constIndex:135|chunk_maint2_5d (34)|localPosition.x:-0040.96000|localPosition.y:0034.93500|localPosition.z:0001.65490|localRotation.x:0000.00000|localRotation.y:0000.92388|localRotation.z:0000.38268|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.41422
constIndex:65|chunk_exec2_6 (499)|localPosition.x:-0064.00000|localPosition.y:0036.48000|localPosition.z:0038.40000|localRotation.x:0000.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0001.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:60|chunk_exec2_2d (33)|localPosition.x:-0043.56300|localPosition.y:0036.64300|localPosition.z:0039.24400|localRotation.x:-0000.29219|localRotation.y:0000.29219|localRotation.z:0000.64391|localRotation.w:0000.64391|localScale.x:0001.33000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:45|chunk_eng2_1d (20)|localPosition.x:-0046.08000|localPosition.y:0035.84000|localPosition.z:0038.40000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.70711|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:60|chunk_exec2_2d (34)|localPosition.x:-0061.54900|localPosition.y:0036.64300|localPosition.z:0032.43600|localRotation.x:-0000.29219|localRotation.y:0000.29219|localRotation.z:-0000.64391|localRotation.w:-0000.64391|localScale.x:0001.33000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:60|chunk_exec2_2d (35)|localPosition.x:-0064.00000|localPosition.y:0035.84000|localPosition.z:0033.28000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:58|chunk_exec2_1 (394)|localPosition.x:0048.64000|localPosition.y:0030.72000|localPosition.z:-0023.04000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.70711|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:58|chunk_exec2_1 (395)|localPosition.x:0048.64000|localPosition.y:0033.28000|localPosition.z:-0023.04000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.70711|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:58|chunk_exec2_1 (396)|localPosition.x:0048.64000|localPosition.y:0035.84000|localPosition.z:-0023.04000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.70711|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:282|chunk_sec1_1c (668)|localPosition.x:0012.80000|localPosition.y:0035.84000|localPosition.z:0043.52000|localRotation.x:0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:-0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:282|chunk_sec1_1c (669)|localPosition.x:0012.80000|localPosition.y:0035.84000|localPosition.z:0043.52000|localRotation.x:-0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:282|chunk_sec1_1c (670)|localPosition.x:0012.80000|localPosition.y:0035.84000|localPosition.z:0040.96000|localRotation.x:-0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:282|chunk_sec1_1c (671)|localPosition.x:0012.80000|localPosition.y:0035.84000|localPosition.z:0040.96000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:282|chunk_sec1_1c (672)|localPosition.x:0012.80000|localPosition.y:0035.84000|localPosition.z:0040.96000|localRotation.x:0000.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0001.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:282|chunk_sec1_1c (673)|localPosition.x:0012.80000|localPosition.y:0035.84000|localPosition.z:0043.52000|localRotation.x:0000.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0001.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:282|chunk_sec1_1c (674)|localPosition.x:0012.80000|localPosition.y:0036.96000|localPosition.z:0043.52000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.70711|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:283|chunk_sec1_1c_slice45 (8)|localPosition.x:0025.60000|localPosition.y:0036.16000|localPosition.z:0033.28000|localRotation.x:0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:-0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.25000
constIndex:283|chunk_sec1_1c_slice45 (9)|localPosition.x:0025.60000|localPosition.y:0036.16000|localPosition.z:0035.84000|localRotation.x:0000.00000|localRotation.y:0000.00000|localRotation.z:0000.70711|localRotation.w:-0000.70711|localScale.x:0001.25000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:67|chunk_exec3_1 (177)|localPosition.x:-0038.42000|localPosition.y:0036.74500|localPosition.z:0003.46500|localRotation.x:-0000.65328|localRotation.y:0000.65328|localRotation.z:0000.27060|localRotation.w:0000.27060|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.41422
constIndex:58|chunk_exec2_1 (397)|localPosition.x:-0043.50000|localPosition.y:0036.74500|localPosition.z:0003.46500|localRotation.x:0000.65328|localRotation.y:0000.65328|localRotation.z:0000.27060|localRotation.w:-0000.27060|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.41422
constIndex:58|chunk_exec2_1 (398)|localPosition.x:-0043.52000|localPosition.y:0038.40000|localPosition.z:0002.56000|localRotation.x:0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:-0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:54|chunk_exec1_1 (503)|localPosition.x:-0024.83200|localPosition.y:0039.74400|localPosition.z:-0000.03900|localRotation.x:0000.22361|localRotation.y:0000.67082|localRotation.z:-0000.67082|localRotation.w:-0000.22361|localScale.x:0001.25000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:65|chunk_exec2_6 (353)|localPosition.x:0024.69500|localPosition.y:0037.38500|localPosition.z:-0053.76000|localRotation.x:0000.27060|localRotation.y:0000.65328|localRotation.z:-0000.65328|localRotation.w:-0000.27060|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.41422
constIndex:65|chunk_exec2_6 (354)|localPosition.x:0024.69500|localPosition.y:0037.38500|localPosition.z:-0058.88000|localRotation.x:-0000.65328|localRotation.y:0000.27060|localRotation.z:0000.27060|localRotation.w:-0000.65328|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.41422
constIndex:55|chunk_exec1_1d (46)|localPosition.x:0007.68000|localPosition.y:0034.56000|localPosition.z:-0035.84000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:55|chunk_exec1_1d (47)|localPosition.x:0005.12000|localPosition.y:0034.56000|localPosition.z:-0038.40000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:59|chunk_exec2_2 (11)|localPosition.x:0014.45000|localPosition.y:0036.48000|localPosition.z:-0037.49500|localRotation.x:0000.65328|localRotation.y:0000.27060|localRotation.z:0000.27060|localRotation.w:-0000.65328|localScale.x:0001.41422|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:59|chunk_exec2_2 (9)|localPosition.x:0006.02500|localPosition.y:0036.48000|localPosition.z:-0037.49500|localRotation.x:-0000.65328|localRotation.y:0000.27060|localRotation.z:0000.27060|localRotation.w:0000.65328|localScale.x:0001.41422|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:41|chunk_eng2_1 (250)|localPosition.x:0017.15200|localPosition.y:0035.13600|localPosition.z:-0030.72000|localRotation.x:0000.00000|localRotation.y:0000.00000|localRotation.z:-0000.31623|localRotation.w:0000.94868|localScale.x:0001.25000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:54|chunk_exec1_1 (404)|localPosition.x:-0052.10600|localPosition.y:0038.40000|localPosition.z:-0013.70400|localRotation.x:0000.27060|localRotation.y:0000.65328|localRotation.z:0000.65328|localRotation.w:-0000.27060|localScale.x:0001.41500|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:75|chunk_exec4_5|localPosition.x:0064.00000|localPosition.y:0033.92000|localPosition.z:-0061.44000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:75|chunk_exec4_5 (1)|localPosition.x:0066.56000|localPosition.y:0033.92000|localPosition.z:-0061.44000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:75|chunk_exec4_5 (2)|localPosition.x:0069.12000|localPosition.y:0033.92000|localPosition.z:-0061.44000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:75|chunk_exec4_5 (3)|localPosition.x:0071.68000|localPosition.y:0033.92000|localPosition.z:-0061.44000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:75|chunk_exec4_5 (4)|localPosition.x:0064.00000|localPosition.y:0033.92000|localPosition.z:-0058.88000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:75|chunk_exec4_5 (5)|localPosition.x:0066.56000|localPosition.y:0033.92000|localPosition.z:-0058.88000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:75|chunk_exec4_5 (6)|localPosition.x:0069.12000|localPosition.y:0033.92000|localPosition.z:-0058.88000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:75|chunk_exec4_5 (7)|localPosition.x:0071.68000|localPosition.y:0033.92000|localPosition.z:-0058.88000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:75|chunk_exec4_5 (8)|localPosition.x:0064.00000|localPosition.y:0033.92000|localPosition.z:-0056.32000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:75|chunk_exec4_5 (9)|localPosition.x:0066.56000|localPosition.y:0033.92000|localPosition.z:-0056.32000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:75|chunk_exec4_5 (10)|localPosition.x:0069.12000|localPosition.y:0033.92000|localPosition.z:-0056.32000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:75|chunk_exec4_5 (11)|localPosition.x:0071.68000|localPosition.y:0033.92000|localPosition.z:-0056.32000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:75|chunk_exec4_5 (12)|localPosition.x:0064.00000|localPosition.y:0033.92000|localPosition.z:-0053.76000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:75|chunk_exec4_5 (13)|localPosition.x:0066.56000|localPosition.y:0033.92000|localPosition.z:-0053.76000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:75|chunk_exec4_5 (14)|localPosition.x:0069.12000|localPosition.y:0033.92000|localPosition.z:-0053.76000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:75|chunk_exec4_5 (15)|localPosition.x:0071.68000|localPosition.y:0033.92000|localPosition.z:-0053.76000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:41|chunk_eng2_1 (724)|localPosition.x:0048.64000|localPosition.y:0032.00000|localPosition.z:0035.84000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:288|chunk_sec1_2 (125)|localPosition.x:0079.36000|localPosition.y:0031.68000|localPosition.z:-0033.28001|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:209|chunk_reac2_1 (81)|localPosition.x:0043.52000|localPosition.y:0038.40000|localPosition.z:0030.72000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:209|chunk_reac2_1 (85)|localPosition.x:0043.52000|localPosition.y:0035.84000|localPosition.z:0030.72000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:209|chunk_reac2_1 (86)|localPosition.x:0043.52000|localPosition.y:0038.40000|localPosition.z:0038.40000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.70711|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:209|chunk_reac2_1 (87)|localPosition.x:0043.52000|localPosition.y:0035.84000|localPosition.z:0038.40000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.70711|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:1|chunk_blocker (1)|localPosition.x:0061.44000|localPosition.y:0030.72000|localPosition.z:-0064.00000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:1|chunk_blocker (2)|localPosition.x:0061.44000|localPosition.y:0033.28000|localPosition.z:-0064.00000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:1|chunk_blocker (3)|localPosition.x:0061.44000|localPosition.y:0035.84000|localPosition.z:-0064.00000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:1|chunk_blocker (4)|localPosition.x:0061.44000|localPosition.y:0038.40000|localPosition.z:-0064.00000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:1|chunk_blocker (5)|localPosition.x:0064.00000|localPosition.y:0030.72000|localPosition.z:-0064.00000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:1|chunk_blocker (6)|localPosition.x:0064.00000|localPosition.y:0033.28000|localPosition.z:-0064.00000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:1|chunk_blocker (7)|localPosition.x:0064.00000|localPosition.y:0035.84000|localPosition.z:-0064.00000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:1|chunk_blocker (8)|localPosition.x:0064.00000|localPosition.y:0038.40000|localPosition.z:-0064.00000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:1|chunk_blocker (9)|localPosition.x:0066.56000|localPosition.y:0030.72000|localPosition.z:-0064.00000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:1|chunk_blocker (10)|localPosition.x:0066.56000|localPosition.y:0033.28000|localPosition.z:-0064.00000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:1|chunk_blocker (11)|localPosition.x:0066.56000|localPosition.y:0035.84000|localPosition.z:-0064.00000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:1|chunk_blocker (12)|localPosition.x:0066.56000|localPosition.y:0038.40000|localPosition.z:-0064.00000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:1|chunk_blocker (13)|localPosition.x:0066.56000|localPosition.y:0040.96000|localPosition.z:-0064.00000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:1|chunk_blocker (14)|localPosition.x:0069.12000|localPosition.y:0030.72000|localPosition.z:-0064.00000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:1|chunk_blocker (15)|localPosition.x:0069.12000|localPosition.y:0033.28000|localPosition.z:-0064.00000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:1|chunk_blocker (16)|localPosition.x:0069.12000|localPosition.y:0035.84000|localPosition.z:-0064.00000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:1|chunk_blocker (17)|localPosition.x:0069.12000|localPosition.y:0038.40000|localPosition.z:-0064.00000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:1|chunk_blocker (18)|localPosition.x:0069.12000|localPosition.y:0040.96000|localPosition.z:-0064.00000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:1|chunk_blocker (19)|localPosition.x:0071.68000|localPosition.y:0030.72000|localPosition.z:-0064.00000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:1|chunk_blocker (20)|localPosition.x:0071.68000|localPosition.y:0033.28000|localPosition.z:-0064.00000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:1|chunk_blocker (21)|localPosition.x:0071.68000|localPosition.y:0035.84000|localPosition.z:-0064.00000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:1|chunk_blocker (22)|localPosition.x:0071.68000|localPosition.y:0038.40000|localPosition.z:-0064.00000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:1|chunk_blocker (23)|localPosition.x:0071.68000|localPosition.y:0040.96000|localPosition.z:-0064.00000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:1|chunk_blocker (24)|localPosition.x:0071.68000|localPosition.y:0033.28000|localPosition.z:-0064.00000|localRotation.x:0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:-0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:1|chunk_blocker (25)|localPosition.x:0071.68000|localPosition.y:0035.84000|localPosition.z:-0064.00000|localRotation.x:0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:-0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:1|chunk_blocker (26)|localPosition.x:0071.68000|localPosition.y:0038.40000|localPosition.z:-0064.00000|localRotation.x:0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:-0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:1|chunk_blocker (27)|localPosition.x:0071.68000|localPosition.y:0040.96000|localPosition.z:-0064.00000|localRotation.x:0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:-0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:1|chunk_blocker (28)|localPosition.x:0071.68000|localPosition.y:0041.60000|localPosition.z:-0061.44000|localRotation.x:0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:-0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:1|chunk_blocker (29)|localPosition.x:0071.68000|localPosition.y:0041.60000|localPosition.z:-0058.88000|localRotation.x:0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:-0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:1|chunk_blocker (30)|localPosition.x:0071.68000|localPosition.y:0041.60000|localPosition.z:-0056.32000|localRotation.x:0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:-0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:1|chunk_blocker (31)|localPosition.x:0071.68000|localPosition.y:0041.60000|localPosition.z:-0053.76000|localRotation.x:0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:-0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:1|chunk_blocker (32)|localPosition.x:0071.68000|localPosition.y:0033.28000|localPosition.z:-0051.20000|localRotation.x:0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:-0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:1|chunk_blocker (33)|localPosition.x:0071.68000|localPosition.y:0035.84000|localPosition.z:-0051.20000|localRotation.x:0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:-0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:1|chunk_blocker (34)|localPosition.x:0071.68000|localPosition.y:0038.40000|localPosition.z:-0051.20000|localRotation.x:0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:-0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:1|chunk_blocker (35)|localPosition.x:0071.68000|localPosition.y:0040.96000|localPosition.z:-0051.20000|localRotation.x:0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:-0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:283|chunk_sec1_1c_slice45 (11)|localPosition.x:0061.44000|localPosition.y:0034.24000|localPosition.z:-0058.88000|localRotation.x:-0000.70711|localRotation.y:0000.70711|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.25000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:283|chunk_sec1_1c_slice45 (12)|localPosition.x:0056.32000|localPosition.y:0034.24000|localPosition.z:-0058.88000|localRotation.x:0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:-0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.25000
constIndex:283|chunk_sec1_1c_slice45 (13)|localPosition.x:0056.32000|localPosition.y:0034.24000|localPosition.z:-0053.76000|localRotation.x:0000.00000|localRotation.y:0000.00000|localRotation.z:0000.70711|localRotation.w:-0000.70711|localScale.x:0001.25000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:283|chunk_sec1_1c_slice45 (14)|localPosition.x:0046.08000|localPosition.y:0034.24000|localPosition.z:-0053.76000|localRotation.x:-0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.25000
constIndex:283|chunk_sec1_1c_slice45 (15)|localPosition.x:0046.08000|localPosition.y:0034.24000|localPosition.z:-0058.88000|localRotation.x:-0000.70711|localRotation.y:0000.70711|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.25000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:283|chunk_sec1_1c_slice45 (16)|localPosition.x:0040.96000|localPosition.y:0034.24000|localPosition.z:-0058.88000|localRotation.x:0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:-0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.25000
constIndex:283|chunk_sec1_1c_slice45 (17)|localPosition.x:0040.96000|localPosition.y:0034.24000|localPosition.z:-0053.76000|localRotation.x:0000.00000|localRotation.y:0000.00000|localRotation.z:0000.70711|localRotation.w:-0000.70711|localScale.x:0001.25000|localScale.y:0001.00000|localScale.z:0001.00000
